Source:,/Users/naomi_12/module_pcb_thermal_mockup/control-board/control-board_v1/control-board_v1.kicad_sch,,,,,,,,,
Date:,"2024 May 24, Friday 16:12:41",,,,,,,,,
Tool:,Eeschema 7.0.7,,,,,,,,,
Generator:,/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py,,,,,,,,,
Component Count:,77,,,,,,,,,
,,,,,,,,,,
Collated Components:,,,,,,,,,,
,,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,LCSC,Mfg,PartNum
1,1,C1,47uF,Device:C_Polarized,Capacitor_Tantalum_SMD:CP_EIA-7343-43_Kemet-X_Pad2.25x2.55mm_HandSolder,https://connect.kemet.com:7667/gateway/IntelliData-ComponentDocumentation/1.0/download/datasheet/T491X476K035AT,,,Kemet,T491X476K035AT
2,4,"C2, C3, C5, C7",0.1uF,Device:C,Capacitor_SMD:C_0805_2012Metric,~,,C314282,,
3,4,"D1, D2, D3, D4",BLUE LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,150060BS75000
4,4,"D5, D6, D7, D8",WHITE LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,LW Q38E-Q1OO-3K6L-1-5-R18
5,4,"D9, D10, D11, D12",RED LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,150060RS75000
6,4,"D13, D14, D15, D16",YELLOW LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,150060YS75000
7,1,D17,GREEN LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,150060VS75000
8,1,D18,ORANGE LED,Device:LED,LED_SMD:LED_0603_1608Metric,~,,,,LO Q976-PS-25-0-20-R18
9,1,F1,Bell_Fuse,Device:Polyfuse,Fuse:Fuse_2920_7451Metric,https://www.belfuse.com/resources/datasheets/circuitprotection/ds-cp-0zcf-series.pdf,,,,0ZCF0400FF2A
10,1,J1,Barrel_Jack,Connector:Barrel_Jack,Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal,https://www.cuidevices.com/product/resource/pj-063ah.pdf,,,,PJ-063AH
11,4,"J2, J3, J4, J5",Header-M_2x6,Connector_Generic:Conn_02x06_Counter_Clockwise,Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical_SMD,~,,,,5-146130-5
12,2,"J6, J9",Header_1x8,Connector:Conn_01x08_Socket,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,https://suddendocs.samtec.com/prints/esq-1xx-xx-x-x-xxx-xx-x-xx-mkt.pdf,,,,ESQ-108-14-T-S
13,1,J7,Header_1x6,Connector:Conn_01x06_Socket,Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical,https://suddendocs.samtec.com/prints/esq-1xx-xx-x-x-xxx-xx-x-xx-mkt.pdf,,,,ESQ-106-14-T-S
14,1,J8,Header_1x10,Connector:Conn_01x10_Socket,Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical,https://suddendocs.samtec.com/prints/esq-1xx-xx-x-x-xxx-xx-x-xx-mkt.pdf,,,,ESQ-110-14-T-S
15,8,"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8",PMOS,Device:Q_Dual_PMOS_S1G1D2S2G2D1,Package_TO_SOT_SMD:SOT-363_SC-70-6,https://www.vishay.com/docs/68784/SI1967DH.pdf,,,,SI1967DH-T1-BE3
16,2,"Q9, Q10",NMOS,Device:Q_Dual_NMOS_G1S2G2D2S1D1,Package_TO_SOT_SMD:SOT-23-6,https://www.diodes.com/assets/Datasheets/DMN3135LVT.pdf,,,,DMN3135LVT-7
17,16,"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16",1K,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,,,,RC0805FR-071KL
18,5,"R17, R19, R21, R25, R26",100,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,,,,RG2012P-101-B-T5
19,1,R18,5K,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,,,,RC0805FR-075K1L
20,4,"R20, R22, R27, R28",167K,Device:R_Small_US,Resistor_SMD:R_0805_2012Metric,~,,,,RN73H1JTTD1673D25
21,4,"R23, R24, R42, R47",0.003,Device:R_Small_US,Resistor_SMD:R_2512_6332Metric,~,,,,CSS2H-2512K-3L00F
22,1,U1,CD74HCT154M,Device:CD74HCT154M,Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm,https://www.ti.com/lit/ds/symlink/cd74hc154.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1715864312876&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Fcd74hc154,,,,CD74HCT154M
23,1,U3,ADS1118,Analog_ADC:ADS1118,Package_SO:VSSOP-10_3x3mm_P0.5mm,https://www.ti.com/lit/ds/symlink/ads1118.pdf?HQS=dis-dk-null-digikeymode-dsf-pf-null-wwe&ts=1716202416720&ref_url=https%253A%252F%252Fwww.ti.com%252Fgeneral%252Fdocs%252Fsuppproductinfo.tsp%253FdistId%253D10%2526gotoUrl%253Dhttps%253A%252F%252Fwww.ti.com%252Flit%252Fgpn%252Fads1118,,,,ADS1118IDGSR
24,2,"U4, U6",Opamp_Dual,Device:Opamp_Dual,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,https://ww1.microchip.com/downloads/aemDocuments/documents/MSLD/ProductDocuments/DataSheets/MCP6486-Family-Data-Sheet-DS20006679A.pdf,,,,MCP6487T-E/SN
25,,,,,,,,,,